id,telephoneTypeId,departmentCountry,cityName,cityId,isAssociated,originCountryId,operatorId
2538,4,Los Rios,Mocache,,0,2,
2539,4,Los Rios,Valencia,,0,2,
2540,4,Los Rios,Montalvo,,0,2,
2541,4,Los Rios,Puebloviejo,,0,2,
2542,4,Los Rios,San Juan/Pueblo Viejo,,0,2,
2543,4,Los Rios,Buena Fé,,0,2,
2544,4,Los Rios,Ventanas,,0,2,
2545,4,Los Rios,Vinces,,0,2,
2546,4,Junin,Junin,,0,2,
2547,4,Carchi,Catarama/Ricau.,,0,2,
2549,4,Carchi,Mira,,0,2,
2550,4,Carchi,Bolivar,,0,2,
2551,4,Carchi,San Gabriel,,0,2,
2552,4,Carchi,Tulcán,,0,2,
2553,4,Carchi,Huaca,,0,2,
2554,4,Carchi,El Angel,,0,2,
2555,4,Carchi,La Paz,,0,2,
2556,4,Carchi,El Ejido,,0,2,
2557,4,Napo,Baeza,,0,2,
2558,4,Napo,El Chaco,,0,2,
2559,4,Napo,Tena,,0,2,
2560,4,Napo,Archidona,,0,2,
2561,4,Napo,Misahualli,,0,2,
2563,4,Sucumbíos,Tarapoa,,0,2,
2564,4,Sucumbíos,Puerto El Carmen,,0,2,
2565,4,Sucumbíos,Cascales,,0,2,
2566,4,Sucumbíos,Lago Agrio,,0,2,
2567,4,Sucumbíos,Shushufindi,,0,2,
2568,4,Sucumbíos,San Lorenzo,,0,2,
2569,4,Orellana,Nuevo Rocafuerte,,0,2,
2570,4,Orellana,Rocafuerte,,0,2,
2571,4,Orellana,La Joya De Los Sachas,,0,2,
2572,4,Orellana,Loreto,,0,2,
2573,4,Orellana,El Coca,,0,2,
2574,4,Esmeraldas,Muisne,,0,2,
2575,4,Esmeraldas,San Jose De Chamanga,,0,2,
2576,4,Esmeraldas,Las Golondrinas,,0,2,
2577,4,Esmeraldas,Ciudad Esmeraldas,,0,2,
2578,4,Esmeraldas,Atacames,,0,2,
2579,4,Esmeraldas,Quininde,,0,2,
2580,4,Esmeraldas,Rio Verde,,0,2,
2581,4,Esmeraldas,Borbon,,0,2,
2582,4,Esmeraldas,Pueblo Nuevo,,0,2,
2583,4,Imbabura,Ibarra,,0,2,
2584,4,Imbabura,La Esperanza,,0,2,
2585,4,Imbabura,Angochagua,,0,2,
2586,4,Imbabura,Salinas,,0,2,
2587,4,Imbabura,La Union,,0,2,
2588,4,Imbabura,Atuntaqui,,0,2,
2589,4,Imbabura,Cotacachi,,0,2,
2590,4,Imbabura,San Pablo del Lago,,0,2,
2591,4,Imbabura,Otavalo,,0,2,
2592,4,Imbabura,Tumbabiro,,0,2,
2593,4,Imbabura,Pimampiro,,0,2,
2594,4,Imbabura,Urcuqui,,0,2,
2595,4,Imbabura,San Antonio De Ibarra,,0,2,
2596,4,Imbabura,Ambuqui,,0,2,
2597,4,Imbabura,Iluman,,0,2,
2598,4,Imbabura,San Isidro,,0,2,
2600,4,Loja,Saraguro,,0,2,
2601,4,Loja,Chaguarpamba,,0,2,
2602,4,Loja,Loja - Norte,,0,2,
2603,4,Loja,Loja 2,,0,2,
2604,4,Loja,Loja 2A,,0,2,
2605,4,Loja,Amaluza,,0,2,
2606,4,Loja,Celica,,0,2,
2607,4,Loja,Zapotillo,,0,2,
2608,4,Loja,Malacatos,,0,2,
2609,4,Loja,Gonzamaná,,0,2,
2610,4,Loja,Catamayo (La Toma),,0,2,
2611,4,Loja,Alamor,,0,2,
2612,4,Loja,Cariamanga,,0,2,
2613,4,Loja,Catacocha,,0,2,
2614,4,Loja,Sozoranga,,0,2,
2615,4,Loja,Macará,,0,2,
2616,4,Loja,Santa Rosa,,0,2,
2617,4,Loja,El Valle,,0,2,
2619,4,Azuay,Bulcay (El Cabo),,0,2,
2620,4,Azuay,Ingapirca,,0,2,
2621,4,Azuay,Chordeleg,,0,2,
2622,4,Azuay,Gualaceo,,0,2,
2623,4,Azuay,Paute,,0,2,
2624,4,Azuay,A. Calderon (La Unión),,0,2,
2625,4,Azuay,Sigsig,,0,2,
2626,4,Azuay,San Fernando,,0,2,
2627,4,Azuay,Giron,,0,2,
2628,4,Azuay,Santa Isabel,,0,2,
2629,4,Azuay,Sevilla De Oro,,0,2,
2630,4,Azuay,El Pan,,0,2,
2631,4,Azuay,Guachapala,,0,2,
2632,4,Azuay,Cuenca,,0,2,
2633,4,Azuay,Cochancay,,0,2,
2634,4,Azuay,Ponce Enriquez,,0,2,
2635,4,Azuay,Pucara,,0,2,
2636,4,Azuay,Oña,,0,2,
2638,4,Azuay,Cumbe,,0,2,
2639,4,Azuay,Victoria Del Portete,,0,2,
2640,4,Azuay,Miraflores,,0,2,
2641,4,Azuay,Monay,,0,2,
2642,4,Azuay,Tarqui,,0,2,
2643,4,Azuay,Sidcay,,0,2,
2644,4,Azuay,Narancay,,0,2,
2645,4,Azuay,Sinincay,,0,2,
2646,4,Azuay,Baños,,0,2,
2647,4,Azuay,El Verde,,0,2,
2648,4,Azuay,El Cebollar,,0,2,
2649,4,Azuay,Zhucay,,0,2,
2650,4,Azuay,Guangarcucho,,0,2,
2651,4,Azuay,Ricaurte,,0,2,
2657,4,Azuay,Sayausi,,0,2,
2658,4,Cañar,Deleg,,0,2,
2659,4,Cañar,Javier Loyola,,0,2,
2660,4,Cañar,El Tambo,,0,2,
2661,4,Cañar,Suscal,,0,2,
2662,4,Cañar,Biblian,,0,2,
2663,4,Cañar,Cañar,,0,2,
2664,4,Cañar,Azogues A,,0,2,
2665,4,Cañar,Azogues B,,0,2,
2666,4,Cañar,La Troncal,,0,2,
2667,4,Cañar,La Ramada,,0,2,
2668,4,Zamora Chinchipe,Yantzaza,,0,2,
2669,4,Zamora Chinchipe,San Carlos De Las Minas,,0,2,
2670,4,Zamora Chinchipe,Zumba,,0,2,
2671,4,Zamora Chinchipe,El Pangui,,0,2,
2672,4,Zamora Chinchipe,Zamora,,0,2,
2673,2,,Allegro,,0,2,68
2674,2,,Movistar,,0,2,62
2675,2,,Porta,,0,2,67
2679,6,,Servicios Nacionales,,0,2,
2680,13,,Pago Revertido,,0,2,
2681,4,Portuguesa,Acarigua,,0,3,
2682,4,Portuguesa,Araure,,0,3,
2683,4,Portuguesa,Paéz,,0,3,
2684,4,Portuguesa,Pimpinela,,0,3,
2685,4,Portuguesa,Biscocuy,,0,3,
2686,4,Portuguesa,Boconoito,,0,3,
2687,4,Portuguesa,Guanare,,0,3,
2688,4,Portuguesa,Guanarito,,0,3,
2689,4,Portuguesa,Mesa Cavaca,,0,3,
2690,4,Portuguesa,Papelon,,0,3,
2691,4,Portuguesa,Ospino,,0,3,
2692,4,Portuguesa,Piritu,,0,3,
2693,4,Portuguesa,Centro Turen,,0,3,
2694,4,Portuguesa,Villa Bruzual,,0,3,
2695,4,Apure,Achaguas,,0,3,
2696,4,Apure,Arichuna,,0,3,
2697,4,Apure,Biruaca,,0,3,
2698,4,Apure,Boquerones,,0,3,
2699,4,Apure,Camaguán,,0,3,
2700,4,Apure,Cazorla,,0,3,
2701,4,Apure,Cunaviche,,0,3,
2702,4,Apure,Guayabal,,0,3,
2703,4,Apure,Payara,,0,3,
2704,4,Apure,Puerto Paez,,0,3,
2705,4,Apure,Recreo,,0,3,
2706,4,Apure,San Fernando de Apure,,0,3,
2707,4,Apure,Ciudad Sucre,,0,3,
2708,4,Apure,Guasdualito,,0,3,
2709,4,Apure,Nula,,0,3,
2710,4,Apure,Palmarito,,0,3,
2711,4,Apure,Sta Barbara de Barinas,,0,3,
2713,4,Falcón,Adicora,,0,3,
2714,4,Falcón,Amuay,,0,3,
2715,4,Falcón,Carirubana,,0,3,
2716,4,Falcón,Punta Cardon,,0,3,
2717,4,Falcón,Punto Fijo,,0,3,
2718,4,Falcón,Bariro,,0,3,
2719,4,Falcón,Barojo,,0,3,
2720,4,Falcón,Camaronera,,0,3,
2721,4,Falcón,Capatárida,,0,3,
2722,4,Falcón,Dabajuro,,0,3,
2723,4,Falcón,Los Pedros,,0,3,
2724,4,Falcón,Mene Mauroa,,0,3,
2725,4,Falcón,Cabure,,0,3,
2726,4,Falcón,Churuguara,,0,3,
2727,4,Falcón,Coro,,0,3,
2728,4,Falcón,Miranda,,0,3,
2729,4,Falcón,Pedregal,,0,3,
2730,4,Falcón,Puerto Cumarebo,,0,3,
2731,4,Falcón,Pto Cabello,,0,3,
2732,4,Lara,Agua Grande,,0,3,
2733,4,Lara,Aroa,,0,3,
2734,4,Lara,Bobare,,0,3,
2735,4,Lara,Duaca,,0,3,
2736,4,Lara,Quibor,,0,3,
2737,4,Lara,Siquisique,,0,3,
2738,4,Lara,Tintorero,,0,3,
2739,4,Lara,Tocuyo,,0,3,
2740,4,Lara,Barquisimeto,,0,3,
2741,4,Lara,Cabudare,,0,3,
2742,4,Lara,Chivacoa,,0,3,
2743,4,Lara,Iribarren,,0,3,
2744,4,Lara,La Miel,,0,3,
2745,4,Lara,Sarare,,0,3,
2746,4,Lara,Yaritagua,,0,3,
2747,4,Lara,Carora,,0,3,
2748,4,Lara,Curarigua,,0,3,
2749,4,Lara,El Empedrado,,0,3,
2750,4,Lara,La Pastora,,0,3,
2751,4,Lara,Qda Arriba,,0,3,
2752,4,Lara,Rio Tocuyo,,0,3,
2753,4,Lara,San Francisco,,0,3,
2754,4,Lara,Torres,,0,3,
2758,4,Guárico,Altagracia de Orituco,,0,3,
2759,4,Guárico,San Jose de Guaribe,,0,3,
2760,4,Guárico,Tucupido,,0,3,
2761,4,Guárico,Zaraza,,0,3,
2762,4,Guárico,Cabruta,,0,3,
2763,4,Guárico,Chaguaramas,,0,3,
2764,4,Guárico,Las Mercedes,,0,3,
2765,4,Guárico,Valle de la Pascua,,0,3,
2766,4,Guárico,Calabozo,,0,3,
2767,4,Guárico,El Sombrero,,0,3,
2768,4,Guárico,Ortiz,,0,3,
2769,4,Guárico,San Juan de los Morros,,0,3,
2770,4,Anzoátegui,Anaco,,0,3,
2771,4,Anzoátegui,Aragua de Barcelona,,0,3,
2772,4,Anzoátegui,Santa Rosa,,0,3,
2773,4,Anzoátegui,Atapirire,,0,3,
2774,4,Anzoátegui,El Tigre,,0,3,
2775,4,Anzoátegui,Pariaguan,,0,3,
2776,4,Anzoátegui,San Tomé,,0,3,
2777,4,Anzoátegui,Zuata,,0,3,
2778,4,Anzoátegui,Barcelona,,0,3,
2779,4,Anzoátegui,Boca de Uchire,,0,3,
2780,4,Anzoátegui,Bolívar,,0,3,
2781,4,Anzoátegui,Clarines,,0,3,
2782,4,Anzoátegui,Guanape,,0,3,
2783,4,Anzoátegui,Juan Antonio Sotillo,,0,3,
2784,4,Anzoátegui,Pto. La Cruz,,0,3,
2785,4,Anzoátegui,Pto. Piritu,,0,3,
2786,4,Merida,Apartaderos,,0,3,
2787,4,Merida,Jaji,,0,3,
2788,4,Merida,Libertador,,0,3,
2789,4,Merida,Merida,,0,3,
2790,4,Merida,Mucuchies,,0,3,
2791,4,Merida,Pueblo Llano,,0,3,
2792,4,Merida,Santo Domingo,,0,3,
2793,4,Merida,Casigua,,0,3,
2794,4,Merida,El Vigia,,0,3,
2795,4,Merida,Pueblo Nuevo,,0,3,
2796,4,Merida,Santa Barbara,,0,3,
2797,4,Merida,Tovar,,0,3,
2799,4,Amazonas,Atabapo,,0,3,
2800,4,Amazonas,Isla Ratón,,0,3,
2801,4,Amazonas,Puerto Ayacucho,,0,3,
2802,4,Amazonas,San Juan de Manapiare,,0,3,
2803,4,Amazonas,Yutaje,,0,3,
2804,4,Amazonas,Cocuy,,0,3,
2805,4,Amazonas,La Esmeralda,,0,3,
2806,4,Amazonas,Maroa,,0,3,
2807,4,Amazonas,San Carlos de Río Negro,,0,3,
2808,4,Zulia,Bachaquero,,0,3,
2809,4,Zulia,Mene Grande,,0,3,
2810,4,Zulia,Cabimas,,0,3,
2811,4,Zulia,Santa Rita,,0,3,
2812,4,Zulia,Ciudad Ojeda,,0,3,
2813,4,Zulia,Lagunillas,,0,3,
2814,4,Zulia,El Moján,,0,3,
2815,4,Zulia,La Concepcion,,0,3,
2816,4,Zulia,Sta Cruz de Mara,,0,3,
2817,4,Zulia,El Tablazo,,0,3,
2818,4,Zulia,Sabaneta de Palma,,0,3,
2819,4,Zulia,Machiques de Perijá,,0,3,
2820,4,Zulia,Rosario de Perijá,,0,3,
2821,4,Zulia,Maracaibo,,0,3,
2823,4,Barinas,Barinas,,0,3,
2824,4,Barinas,Barinitas,,0,3,
2825,4,Barinas,Libertad,,0,3,
2826,4,Barinas,Socopo,,0,3,
2827,4,Carabobo,Barrera,,0,3,
2828,4,Carabobo,Bejuma,,0,3,
2829,4,Carabobo,Campo Carabobo,,0,3,
2830,4,Carabobo,Chirgua,,0,3,
2831,4,Carabobo,Boca de Aroa,,0,3,
2832,4,Carabobo,Chichiriviche,,0,3,
2833,4,Carabobo,Sanare,,0,3,
2834,4,Carabobo,SanJuan Cayos,,0,3,
2835,4,Carabobo,Yaracal,,0,3,
2836,4,Carabobo,Capadare,,0,3,
2837,4,Carabobo,Mirimire,,0,3,
2838,4,Carabobo,Tucacas,,0,3,
2839,4,Carabobo,Boqueron,,0,3,
2840,4,Carabobo,Ciudad Alianza,,0,3,
2841,4,Carabobo,El Frio,,0,3,
2842,4,Carabobo,El Roble,,0,3,
2843,4,Carabobo,Guacara,,0,3,
2844,4,Carabobo,Guigue,,0,3,
2845,4,Carabobo,San Joaquin,,0,3,
2846,4,Carabobo,Bruzual,,0,3,
2847,4,Carabobo,Elorza,,0,3,
2848,4,Carabobo,Mantecal,,0,3,
2849,4,Carabobo,Mata Vieja,,0,3,
2850,4,Carabobo,Quintero,,0,3,
2851,4,Carabobo,Samán Apure,,0,3,
2852,4,Carabobo,Trinidad Arichuna,,0,3,
2853,4,Carabobo,Cedral,,0,3,
2854,4,Carabobo,Guachara,,0,3,
2855,4,Carabobo,Ramoncito,,0,3,
2856,4,Carabobo,Yagual,,0,3,
2857,4,Carabobo,Naguanagua,,0,3,
2858,4,Carabobo,San Diego,,0,3,
2859,4,Carabobo,Tocuyito,,0,3,
2860,4,Carabobo,Valencia,,0,3,
2861,4,Bolívar,Bauxiven,,0,3,
2862,4,Bolívar,Caicara del Orinoco,,0,3,
2863,4,Bolívar,Guamalito,,0,3,
2864,4,Bolívar,La Urbana,,0,3,
2865,4,Bolívar,Las Bonitas,,0,3,
2866,4,Bolívar,Pijiguaos,,0,3,
2867,4,Bolívar,Santa Rosalia,,0,3,
2868,4,Bolívar,Camp.Callao,,0,3,
2869,4,Bolívar,Campetoy,,0,3,
2870,4,Bolívar,Canaima,,0,3,
2871,4,Bolívar,Cristinas,,0,3,
2872,4,Bolívar,El Palmar,,0,3,
2873,4,Bolívar,Guasipati,,0,3,
2874,4,Bolívar,Guri,,0,3,
2875,4,Bolívar,Kanavayen,,0,3,
2876,4,Bolívar,Parupa,,0,3,
2877,4,Bolívar,Santa Elena de Üairen,,0,3,
2878,4,Bolívar,Tumeremo,,0,3,
2879,4,Bolívar,Upata,,0,3,
2880,4,Bolívar,Caroní,,0,3,
2881,4,Bolívar,Puerto Ordaz,,0,3,
2882,4,Bolívar,San Felix,,0,3,
2883,4,Bolívar,Ciudad Bolivar,,0,3,
2884,4,Bolívar,Ciudad Piar,,0,3,
2885,4,Bolívar,Heres,,0,3,
2886,4,Bolívar,La Paragua,,0,3,
2887,4,Bolívar,Soledad,,0,3,
2888,4,Bolívar,El Casabe,,0,3,
2889,4,Bolívar,Icabarú,,0,3,
2890,4,Bolívar,Las Claritas,,0,3,
2891,4,Trujillo,Boconó,,0,3,
2892,4,Trujillo,Campo Elías,,0,3,
2893,4,Trujillo,Sabaneta,,0,3,
2894,4,Trujillo,San Antonio,,0,3,
2895,4,Trujillo,Trujillo,,0,3,
2896,4,Trujillo,Escuque,,0,3,
2897,4,Trujillo,Sabana de Mendoza,,0,3,
2898,4,Trujillo,Valera,,0,3,
2899,4,Trujillo,La Puerta,,0,3,
2902,4,Aragua,Cagua,,0,3,
2903,4,Aragua,Colonia Tovar,,0,3,
2904,4,Aragua,José Felix Ribas,,0,3,
2905,4,Aragua,La Victoria,,0,3,
2906,4,Aragua,Magdaleno,,0,3,
2907,4,Aragua,Tejerias,,0,3,
2908,4,Aragua,Turmero,,0,3,
2909,4,Aragua,Villa de Cura,,0,3,
2910,4,Aragua,Camatagua,,0,3,
2911,4,Aragua,San Casimiro,,0,3,
2912,4,Aragua,San Sebastian,,0,3,
2913,4,Aragua,Choroni,,0,3,
2914,4,Aragua,Las Delicias,,0,3,
2915,4,Aragua,Libertador/Girardot,,0,3,
2916,4,Aragua,Maracay,,0,3,
2917,4,Aragua,Mariara,,0,3,
2918,4,Aragua,Ocumare de La Costa,,0,3,
2919,4,Aragua,Palo Negro,,0,3,
2920,4,Aragua,Turagua,,0,3,
2921,4,Mérida,Caja Seca,,0,3,
2922,4,Sucre,Cariaco,,0,3,
2923,4,Sucre,Carupano,,0,3,
2924,4,Sucre,Guiria,,0,3,
2925,4,Sucre,Rio Caribe,,0,3,
2926,4,Sucre,San Juan de Unare,,0,3,
2927,4,Sucre,Saucedo,,0,3,
2928,4,Sucre,Cuamanacoa,,0,3,
2929,4,Sucre,Cumana,,0,3,
2930,4,Sucre,Mariguitar,,0,3,
2931,4,Sucre,Sucre,,0,3,
2932,4,Monagas,Caripe,,0,3,
2933,4,Monagas,Chaguaramal,,0,3,
2934,4,Monagas,Punta de Mata,,0,3,
2935,4,Monagas,Caripito,,0,3,
2936,4,Monagas,Maturín,,0,3,
2937,4,Monagas,Quiriquire,,0,3,
2938,4,Miranda,Caucagua,,0,3,
2939,4,Miranda,Higuerote,,0,3,
2940,4,Miranda,Rio Chico,,0,3,
2941,4,Miranda,Tacarigua,,0,3,
2942,4,Miranda,Charallave,,0,3,
2943,4,Miranda,Ocumare del Tuy,,0,3,
2944,4,Miranda,Santa Lucia,,0,3,
2945,4,Miranda,Santa Teresa,,0,3,
2946,4,Yaracuy,Cocorote,,0,3,
2947,4,Yaracuy,Nirgua,,0,3,
2948,4,Yaracuy,San Felipe,,0,3,
2949,4,Dist Capital (DC),Caracas,,0,3,
2950,4,Cojedes,El Baul,,0,3,
2951,4,Cojedes,Tinaco,,0,3,
2952,4,Cojedes,San Carlos,,0,3,
2953,4,Cojedes,Tinaquillo,,0,3,
2954,4,Nueva Esparta,Juan Griego,,0,3,
2955,4,Nueva Esparta,La Asuncion,,0,3,
2956,4,Nueva Esparta,Mariño,,0,3,
2957,4,Nueva Esparta,P. El Agua,,0,3,
2958,4,Nueva Esparta,Pampatar,,0,3,
2959,4,Nueva Esparta,Porlamar,,0,3,
2960,4,Nueva Esparta,Punta de Piedras,,0,3,
2961,4,Tachira,La Ceiba,,0,3,
2962,4,Tachira,La Fria,,0,3,
2963,4,Tachira,La Grita,,0,3,
2964,4,Tachira,San Juan de Colón,,0,3,
2965,4,Tachira,San Cristóbal,,0,3,
2966,4,Tachira,Rubio,,0,3,
2967,4,Dependencias Federales,La Tortuga,,0,3,
2968,4,Dependencias Federales,Los Monjes,,0,3,
2969,4,Dependencias Federales,Los Roques,,0,3,
2970,4,Dependencias Federales,Los Testigos,,0,3,
2971,4,Delta Amacuro,Temblador,,0,3,
2972,4,Delta Amacuro,Tucupita,,0,3,
2973,2,,Digitel,,0,3,74
2974,2,,Digicel,,0,3,75
2975,2,,Infonet,,0,3,76
2976,2,,Movilnet,,0,3,77
2977,2,,Movistar,,0,3,78
2978,2,,Tesam,,0,3,79
2979,2,Telefonía Móvil,Varios,,0,3,80
2981,13,,Pago Revertido,,0,3,
2982,4,Todas las ciudades,Código de área 809,,0,4,
2983,2,,Código de área 809 Móviles,,0,4,
2985,4,Todas las ciudades,Código de área 829,,0,4,
2986,2,,Código de área 829 Móviles,,0,4,
2987,4,Nacional,Cualquier Ciudad,,0,5,
2988,2,Telefonía Móvil,Cualquier Operador,,0,5,
2989,4,Nacional,Cualquier Ciudad,,0,6,
2990,2,Telefonía Móvil,Cualquier Operador,,0,6,
2991,4,Nacional,Cualquier Ciudad,,0,7,
2993,2,Telefonía Móvil,Cualquier Operador,,0,7,
2994,4,Nacional,Cualquier Ciudad,,0,8,
2995,2,Telefonía Móvil,Cualquier Operador,,0,8,
2996,4,Nacional,Cualquier Ciudad,,0,9,
2997,2,Telefonía Móvil,Cualquier Operador,,0,9,
2998,4,Nacional,Cualquier Ciudad,,0,10,
2999,2,Telefonía Móvil,Cualquier Operador,,0,10,
3000,4,Nacional,Cualquier Ciudad,,0,11,
3001,2,Telefonía Móvil,Cualquier Operador,,0,11,
3002,4,Nacional,Cualquier Ciudad,,0,12,
3003,2,Telefonía Móvil,Cualquier Operador,,0,12,
3004,4,Amazonas,Amazonas,,0,11,
3005,4,Amazonas,Rural Amazonas,,0,11,
3006,4,Amazonas,Rural Reservado Amazonas,,0,11,
3007,4,Ancash,Ancash,,0,11,
3008,4,Ancash,Rural Ancash,,0,11,
3009,4,Ancash,Rural Reservado Ancash,,0,11,
3010,4,Apurímac,Apurímac,,0,11,
3011,4,Apurímac,Rural Apurímac,,0,11,
3012,4,Apurímac,Rural Reservado Apurímac,,0,11,
3013,4,Arequipa,Arequipa,,0,11,
3014,4,Arequipa,Rural Arequipa,,0,11,
3015,4,Arequipa,Rural Reservado Arequipa,,0,11,
3016,4,Ayacucho,Ayacucho,,0,11,
3017,4,Ayacucho,Rural Ayacucho,,0,11,
3018,4,Ayacucho,Rural Reservado Ayacucho,,0,11,
3019,4,Cajamarca,Cajamarca,,0,11,
3020,4,Cajamarca,Rural Cajamarca,,0,11,
3021,4,Cajamarca,Rural Reservado Cajamarca,,0,11,
3022,4,Cusco,Cusco,,0,11,
3023,4,Cusco,Rural Cusco,,0,11,
3024,4,Cusco,Rural Reservado Cusco,,0,11,
3025,4,Huancavelica,Huancavelica,,0,11,
3026,4,Huancavelica,Rural Huancavelica,,0,11,
3027,4,Huancavelica,Rural Reservado Huancavelica,,0,11,
3028,4,Huánuco,Huánuco,,0,11,
3029,4,Huánuco,Rural Huánuco,,0,11,
3030,4,Huánuco,Rural Reservado Huánuco,,0,11,
3031,4,Ica,Ica,,0,11,
3032,4,Ica,Rural Ica,,0,11,
3033,4,Ica,Rural Reservado Ica,,0,11,
3034,4,Junín,Junín,,0,11,
3035,4,Junín,Rural Junín,,0,11,
3036,4,Junín,Rural Reservado Junín,,0,11,
3037,4,La Libertad,La Libertad,,0,11,
3038,4,La Libertad,Rural La Libertad,,0,11,
3039,4,La Libertad,Rural Reservado La Libertad,,0,11,
3040,4,Lambayeque,Lambayeque,,0,11,
3041,4,Lambayeque,Rural Lambayeque,,0,11,
3042,4,Lambayeque,Rural Reservado Lambayeque,,0,11,
3043,4,Lima,Rural Lima,,0,11,
3044,4,Lima,Lima,,0,11,
3045,4,Provincia Especial,Callao,,0,11,
3046,4,Loreto,Loreto,,0,11,
3047,4,Loreto,Rural Loreto,,0,11,
3048,4,Loreto,Rural Reservado Loreto,,0,11,
3049,4,Madre De Dios,Madre De Dios,,0,11,
3050,4,Madre De Dios,Rural Madre De Dios,,0,11,
3051,4,Madre De Dios,Rural Reservado Madre De Dios,,0,11,
3052,4,Moquegua,Moquegua,,0,11,
3053,4,Moquegua,Rural Moquegua,,0,11,
3054,4,Moquegua,Rural Reservado Moquegua,,0,11,
3055,4,Pasco,Pasco,,0,11,
3056,4,Pasco,Rural Pasco,,0,11,
3057,4,Pasco,Rural Reservado Pasco,,0,11,
3058,4,Piura,Piura,,0,11,
3059,4,Piura,Rural Piura,,0,11,
3060,4,Piura,Rural Reservado Piura,,0,11,
3061,4,Puno,Puno,,0,11,
3062,4,Puno,Rural Puno,,0,11,
3063,4,Puno,Rural Reservado Puno,,0,11,
3064,4,San Martín,San Martín,,0,11,
3065,4,San Martín,Rural San Martín,,0,11,
3066,4,San Martín,Rural Reservado San Martín,,0,11,
3067,4,Tacna,Tacna,,0,11,
3068,4,Tacna,Rural Tacna,,0,11,
3069,4,Tacna,Rural Reservado Tacna,,0,11,
3070,4,Tumbes,Tumbes,,0,11,
3071,4,Tumbes,Rural Tumbes,,0,11,
3072,4,Tumbes,Rural Reservado Tumbes,,0,11,
3073,4,Ucayali,Ucayali,,0,11,
3074,4,Ucayali,Rural Ucayali,,0,11,
3075,4,Ucayali,Rural Reservado Ucayali,,0,11,
3076,2,,Reservada Perú,,0,11,125
3078,2,,Claro Perú,,0,11,98
3084,13,,Cobro Revertido Automático,,0,11,
3085,6,,Pago Compartido,,0,11,
3086,6,,Número Universal,,0,11,
3087,6,,Número Personal,,0,11,
3088,6,,Llamadas Masivas / Televoto,,0,11,
3089,6,,Red Privada Virtual,,0,11,
3090,6,,Audio Servicios de Valor Adicional,,0,11,
3091,5,Europa,"Azores, Isla",,0,,
3092,5,Europa,"Madeira, Isla",,0,,
3093,5,Oceanía,"Casey Base, Antártica",,0,,
3094,5,Oceanía,"Scott Base, Antártica",,0,,
3095,5,Mar Caribe,"Bonaire, Isla",,0,,
3096,5,Mar Caribe,"Países Bajos, Reino (Ant. Holandesas)",,0,,
3097,5,Mar Caribe,Curazao,,0,,
3099,5,Mar Caribe,"San Eustaquio, Isla",,0,,
3100,5,Mar Caribe,"San Martín, Isla",,0,,
3101,5,África,"Tristán da cunha, Isla",,0,,
3102,5,África,Eritrea,,0,,
3103,5,Oceanía,"Niue Isla, Republica De",,0,,
3104,5,Oceanía,"Christmas, Isla",,0,,
3105,5,Oceanía,"Cocos, Isla",,0,,
3106,5,Oceanía,"Estado de Chuuk, Isla (Truk)",,0,,
3107,5,Europa/Asia,"Sakhalin, Isla (Sajalín)",,0,,
3108,5,Oceanía,"Tokelau, Isla",,0,,
3109,5,Oceanía,"Wake, Isla",,0,,
3110,2,,Nextel,,0,11,128
3115,2,,Movistar,,0,11,129
3121,4,Nacional,Cualquier Ciudad,,0,13,
3122,2,Telefonía Móvil,Cualquier Operador,,0,13,
3124,4,Nacional,TMR,,0,1,
3125,6,,Otros servicios,,0,1,
3127,2,Telefonía Móvil Virtual,Tigo,,0,1,56
3129,2,Telefonía Móvil Virtual,Movistar,,0,1,22
3130,2,Telefonía Móvil Virtual,Varios,,0,1,61
3131,2,,Compatel Colombia SAS,,0,1,61
3132,2,,ETB,,0,1,1
3133,2,Telefonía Móvil,Varios,,0,1,61
3134,2,,UNE EPM,,0,1,44
3149,4,Cauca,Sucre,434,0,1,
3150,4,Chocó,Carmén del Darién,474,0,1,
3151,4,Chocó,Cértegui,475,0,1,
3152,4,Chocó,Medio San Juan,485,0,1,
3153,4,Chocó,Rio Iró,488,0,1,
3154,4,Chocó,Rio Quito,489,0,1,
3155,4,Chocó,Unión Panamericana,495,0,1,
3163,2,Telefonía Móvil,Reservada,,0,1,61
3167,2,Telefonía Móvil Virtual,Reservada,,0,1,61
3185,2,Acceso Fijo Satelital,Reservada,,0,1,61
3186,4,Córdoba,Norosí,,0,1,
3187,4,Córdoba,Tuchin,,0,1,
3191,5,América del Sur,Venezuela Móvil,,0,,
3192,5,Europa,Alemania Móvil,,0,,
3193,5,Europa,España Móvil,,0,,
3194,5,Europa,Francia Móvil,,0,,
3195,5,Europa,Inglaterra Móvil,,0,,
3196,5,Europa,Italia Móvil,,0,,
3197,5,América del Norte,Estados Unidos (Free),,0,,
